Study ID,Participant ID,Test ID,Test type,Fluent,Designer,isDesigner,Font,Correct,Response time,Response time (word),Response time (non-word),AUC,AUC (word),AUC (non-word),JoL,JoM,Date
1,7416,2,recognition,True,Letter designer,True,sansforgetica,0.625,1704.4375,1463.625,1945.25,0.671875,0.75,0.59375,25.0,50,29-04-2019 04:08
1,7488,1,lexical,True,Non-designer,False,arial,1.0,2419.05,2088.8,2749.3,1.0,,,100.0,50,28-04-2019 16:32
1,7488,1,recognition,True,Non-designer,False,arial,0.875,2501.6875,2406.0,2597.375,0.875,0.875,0.875,100.0,50,28-04-2019 16:32
1,7488,2,lexical,True,Non-designer,False,sansforgetica,1.0,1871.85,1359.7,2384.0,1.0,,,25.0,50,28-04-2019 16:32
1,7488,2,recognition,True,Non-designer,False,sansforgetica,0.8125,2146.6875,2067.0,2226.375,0.8359375,0.75,0.9375,25.0,50,28-04-2019 16:32
1,7560,1,lexical,True,Graphic designer,True,arial,0.55,2914.2,1573.4,4255.0,0.7999999999999999,,,100.0,50,27-04-2019 16:14
1,7560,1,recognition,True,Graphic designer,True,arial,0.5,2246.75,1383.0,3110.5,0.4375,0.5,0.375,100.0,50,27-04-2019 16:14
1,7560,2,lexical,True,Graphic designer,True,sansforgetica,0.6,2797.95,2188.2,3407.7,0.9500000000000001,,,50.0,50,27-04-2019 16:14
1,7560,2,recognition,True,Graphic designer,True,sansforgetica,0.5,2120.5625,1733.125,2508.0,0.5,0.5,0.5,50.0,50,27-04-2019 16:14
1,7632,1,lexical,True,Graphic designer,True,arial,0.8,3080.2,2116.4,4044.0,0.88,,,100.0,71,27-04-2019 14:03
1,7632,1,recognition,True,Graphic designer,True,arial,0.875,2845.125,2895.125,2795.125,0.90625,0.75,1.0,100.0,71,27-04-2019 14:03
1,7632,2,lexical,True,Graphic designer,True,sansforgetica,0.95,3049.35,2703.5,3395.2,1.0,,,50.0,54,27-04-2019 14:03
1,7632,2,recognition,True,Graphic designer,True,sansforgetica,0.625,4344.375,3895.375,4793.375,0.703125,0.9375,0.625,50.0,54,27-04-2019 14:03
1,7704,1,lexical,True,Letter designer,True,arial,1.0,2852.0,2025.1,3678.9,1.0,,,100.0,40,12-04-2019 06:47
1,7704,1,recognition,True,Letter designer,True,arial,0.8125,2623.125,3233.5,2012.75,0.8671875,0.8125,0.90625,100.0,40,12-04-2019 06:47
1,7704,2,lexical,True,Letter designer,True,sansforgetica,1.0,2867.25,2482.6,3251.9,1.0,,,25.0,34,12-04-2019 06:47
1,7704,2,recognition,True,Letter designer,True,sansforgetica,0.9375,2275.0,2299.625,2250.375,0.96875,0.90625,1.0,25.0,34,12-04-2019 06:47
1,7776,1,lexical,True,Non-designer,False,sansforgetica,0.9,2403.75,1811.2,2996.3,0.9,,,50.0,38,12-04-2019 05:45
1,7776,1,recognition,True,Non-designer,False,sansforgetica,0.9375,2205.75,1973.0,2438.5,1.0,1.0,1.0,50.0,38,12-04-2019 05:45
1,7776,2,lexical,True,Non-designer,False,arial,1.0,2252.15,1986.0,2518.3,1.0,,,100.0,55,12-04-2019 05:45
1,7776,2,recognition,True,Non-designer,False,arial,1.0,1959.4375,1680.25,2238.625,1.0,1.0,1.0,100.0,55,12-04-2019 05:45
1,7848,1,lexical,True,Non-designer,False,arial,0.75,3278.9,1408.9,5148.9,0.9,,,100.0,77,12-04-2019 03:38
1,7848,1,recognition,True,Non-designer,False,arial,0.9375,2900.125,2326.125,3474.125,0.9375,0.875,1.0,100.0,77,12-04-2019 03:38
1,7848,2,lexical,True,Non-designer,False,sansforgetica,0.9,4224.85,1773.9,6675.8,0.9999999999999999,,,50.0,82,12-04-2019 03:38
1,7848,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2476.125,2200.5,2751.75,0.9296875,1.0,0.84375,50.0,82,12-04-2019 03:38
1,7920,1,lexical,True,Non-designer,False,sansforgetica,1.0,2942.45,2508.4,3376.5,1.0,,,25.0,71,12-04-2019 03:11
1,7920,1,recognition,True,Non-designer,False,sansforgetica,1.0,2102.6875,1845.25,2360.125,1.0,1.0,1.0,25.0,71,12-04-2019 03:11
1,7920,2,lexical,True,Non-designer,False,arial,1.0,2470.7,2367.3,2574.1,1.0,,,100.0,78,12-04-2019 03:11
1,7920,2,recognition,True,Non-designer,False,arial,0.8125,2494.3125,3183.5,1805.125,0.84375,0.65625,1.0,100.0,78,12-04-2019 03:11
1,7992,1,lexical,True,Non-designer,False,arial,0.95,2987.2,1801.7,4172.7,1.0,,,100.0,62,12-04-2019 03:05
1,7992,1,recognition,True,Non-designer,False,arial,1.0,2624.4375,2869.25,2379.625,1.0,1.0,1.0,100.0,62,12-04-2019 03:05
1,7992,2,lexical,True,Non-designer,False,sansforgetica,1.0,3392.8,1820.9,4964.7,1.0,,,25.0,64,12-04-2019 03:05
1,7992,2,recognition,True,Non-designer,False,sansforgetica,0.75,2708.0625,2647.5,2768.625,0.8125,0.65625,0.96875,25.0,64,12-04-2019 03:05
1,8064,1,lexical,True,Non-designer,False,arial,0.85,2790.15,2027.2,3553.1,1.0,,,100.0,50,12-04-2019 00:22
1,8064,1,recognition,True,Non-designer,False,arial,0.9375,2825.625,2637.125,3014.125,0.9375,1.0,0.875,100.0,50,12-04-2019 00:22
1,8064,2,lexical,True,Non-designer,False,sansforgetica,0.8,2780.05,1702.6,3857.5,0.9,,,75.0,50,12-04-2019 00:22
1,8064,2,recognition,True,Non-designer,False,sansforgetica,0.875,2763.25,2602.625,2923.875,0.9140625,0.78125,1.0,75.0,50,12-04-2019 00:22
1,8136,1,lexical,True,Non-designer,False,sansforgetica,1.0,7334.368421052632,3627.4,11453.222222222223,1.0,,,75.0,64,12-04-2019 00:11
1,8136,1,recognition,True,Non-designer,False,sansforgetica,1.0,3832.8125,2826.25,4839.375,1.0,1.0,1.0,75.0,64,12-04-2019 00:11
1,8136,2,lexical,True,Non-designer,False,arial,1.0,4012.8,2355.2,5670.4,1.0,,,100.0,60,12-04-2019 00:11
1,8136,2,recognition,True,Non-designer,False,arial,1.0,4269.9375,5860.125,2679.75,1.0,1.0,1.0,100.0,60,12-04-2019 00:11
1,8208,1,lexical,True,Non-designer,False,arial,0.75,3944.45,2382.4,5506.5,0.9,,,100.0,31,12-04-2019 00:06
1,8208,1,recognition,True,Non-designer,False,arial,0.8125,4047.0625,3773.875,4320.25,0.875,0.75,1.0,100.0,31,12-04-2019 00:06
1,8208,2,lexical,True,Non-designer,False,sansforgetica,0.85,3706.55,2526.0,4887.1,1.0,,,75.0,39,12-04-2019 00:06
1,8208,2,recognition,True,Non-designer,False,sansforgetica,0.8125,3036.1875,3001.0,3071.375,0.8671875,0.84375,0.875,75.0,39,12-04-2019 00:06
1,8280,1,lexical,True,Letter designer,True,sansforgetica,0.95,3021.9,1985.8,4058.0,1.0,,,75.0,78,11-04-2019 23:49
1,8280,1,recognition,True,Letter designer,True,sansforgetica,0.9375,2618.375,3130.625,2106.125,1.0,1.0,1.0,75.0,78,11-04-2019 23:49
1,8280,2,lexical,True,Letter designer,True,arial,0.6,2642.55,1805.1,3480.0,1.0,,,50.0,70,11-04-2019 23:49
1,8280,2,recognition,True,Letter designer,True,arial,0.6875,2703.9375,2405.375,3002.5,0.8046875,0.65625,1.0,50.0,70,11-04-2019 23:49
1,8352,1,lexical,True,Non-designer,False,arial,1.0,2032.7,1749.4,2316.0,1.0,,,100.0,80,11-04-2019 22:04
1,8352,1,recognition,True,Non-designer,False,arial,0.9375,2358.0625,2470.0,2246.125,0.9375,1.0,0.875,100.0,80,11-04-2019 22:04
1,8352,2,lexical,True,Non-designer,False,sansforgetica,1.0,2393.25,1822.2,2964.3,1.0,,,25.0,73,11-04-2019 22:04
1,8352,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2707.1875,2685.0,2729.375,1.0,1.0,1.0,25.0,73,11-04-2019 22:04
1,8424,1,lexical,True,Non-designer,False,arial,0.9,2508.55,2116.0,2901.1,1.0,,,100.0,50,11-04-2019 21:36
1,8424,1,recognition,True,Non-designer,False,arial,0.4375,4350.0,3733.125,4966.875,0.4609375,0.5,0.46875,100.0,50,11-04-2019 21:36
1,8424,2,lexical,True,Non-designer,False,sansforgetica,0.9,3895.1,3481.5,4308.7,0.95,,,75.0,50,11-04-2019 21:36
1,8424,2,recognition,True,Non-designer,False,sansforgetica,0.875,3758.75,3409.0,4108.5,1.0,1.0,1.0,75.0,50,11-04-2019 21:36
1,8496,1,lexical,True,Letter designer,True,sansforgetica,0.95,2489.0,1747.9,3230.1,1.0,,,50.0,33,11-04-2019 20:38
1,8496,1,recognition,True,Letter designer,True,sansforgetica,0.8125,4001.8125,3900.375,4103.25,0.90625,0.8125,1.0,50.0,33,11-04-2019 20:38
1,8496,2,lexical,True,Letter designer,True,arial,1.0,2408.15,2058.3,2758.0,1.0,,,100.0,47,11-04-2019 20:38
1,8496,2,recognition,True,Letter designer,True,arial,0.75,2908.375,3172.875,2643.875,0.90625,0.9375,0.875,100.0,47,11-04-2019 20:38
1,8568,1,lexical,True,Non-designer,False,arial,0.85,2658.05,1781.2,3534.9,1.0,,,50.0,71,11-04-2019 20:35
1,8568,1,recognition,True,Non-designer,False,arial,1.0,2740.75,2969.0,2512.5,1.0,1.0,1.0,50.0,71,11-04-2019 20:35
1,8568,2,lexical,True,Non-designer,False,sansforgetica,1.0,3409.75,2196.8,4622.7,1.0,,,50.0,76,11-04-2019 20:35
1,8568,2,recognition,True,Non-designer,False,sansforgetica,0.8125,2598.0,2356.375,2839.625,0.875,0.875,0.875,50.0,76,11-04-2019 20:35
1,8640,1,lexical,True,Non-designer,False,sansforgetica,1.0,2927.55,2760.8,3094.3,1.0,,,75.0,85,11-04-2019 20:21
1,8640,1,recognition,True,Non-designer,False,sansforgetica,1.0,2608.875,2330.125,2887.625,1.0,1.0,1.0,75.0,85,11-04-2019 20:21
1,8640,2,lexical,True,Non-designer,False,arial,0.95,1960.15,1844.7,2075.6,0.95,,,100.0,81,11-04-2019 20:21
1,8640,2,recognition,True,Non-designer,False,arial,0.875,2148.3125,2156.875,2139.75,0.9375,1.0,0.875,100.0,81,11-04-2019 20:21
1,8712,1,lexical,True,Non-designer,False,sansforgetica,1.0,2632.85,2110.5,3155.2,1.0,,,25.0,50,11-04-2019 20:03
1,8712,1,recognition,True,Non-designer,False,sansforgetica,0.8125,3169.3125,2073.625,4265.0,0.828125,0.6875,1.0,25.0,50,11-04-2019 20:03
1,8712,2,lexical,True,Non-designer,False,arial,0.95,2143.4,2024.0,2262.8,0.9500000000000001,,,100.0,50,11-04-2019 20:03
1,8712,2,recognition,True,Non-designer,False,arial,0.875,2378.9375,2807.5,1950.375,0.875,1.0,0.75,100.0,50,11-04-2019 20:03
1,8784,1,lexical,True,Non-designer,False,sansforgetica,0.95,4026.1,2912.0,5140.2,1.0,,,50.0,23,11-04-2019 19:54
1,8784,1,recognition,True,Non-designer,False,sansforgetica,0.9375,3017.1875,2734.5,3299.875,0.9140625,1.0,0.84375,50.0,23,11-04-2019 19:54
1,8784,2,lexical,True,Non-designer,False,arial,0.95,3032.75,2287.7,3777.8,0.945,,,100.0,26,11-04-2019 19:54
1,8784,2,recognition,True,Non-designer,False,arial,0.8125,3009.25,2028.125,3990.375,0.796875,0.96875,0.625,100.0,26,11-04-2019 19:54
1,8856,1,lexical,True,Non-designer,False,arial,0.95,4616.9,3127.1,6106.7,1.0,,,100.0,89,11-04-2019 19:53
1,8856,1,recognition,True,Non-designer,False,arial,0.875,3588.625,4490.125,2687.125,0.9375,0.875,1.0,100.0,89,11-04-2019 19:53
1,8856,2,lexical,True,Non-designer,False,sansforgetica,1.0,5610.3,3290.1,7930.5,1.0,,,75.0,79,11-04-2019 19:53
1,8856,2,recognition,True,Non-designer,False,sansforgetica,1.0,4149.8125,3622.75,4676.875,1.0,1.0,1.0,75.0,79,11-04-2019 19:53
1,8928,1,lexical,True,Non-designer,False,sansforgetica,1.0,1858.7,1624.6,2092.8,1.0,,,50.0,50,11-04-2019 19:51
1,8928,1,recognition,True,Non-designer,False,sansforgetica,1.0,1993.6875,1865.75,2121.625,1.0,1.0,1.0,50.0,50,11-04-2019 19:51
1,8928,2,lexical,True,Non-designer,False,arial,0.95,1563.5,1673.7,1453.3,0.9500000000000001,,,100.0,50,11-04-2019 19:51
1,8928,2,recognition,True,Non-designer,False,arial,0.875,1817.25,1880.25,1754.25,0.875,0.875,0.875,100.0,50,11-04-2019 19:51
1,9000,1,lexical,True,Non-designer,False,arial,1.0,3856.6,3394.4,4318.8,1.0,,,100.0,71,11-04-2019 19:26
1,9000,1,recognition,True,Non-designer,False,arial,0.9333333333333333,5993.266666666666,5595.25,6448.142857142857,0.9910714285714286,0.96875,1.0,100.0,71,11-04-2019 19:26
1,9000,2,lexical,True,Non-designer,False,sansforgetica,1.0,6145.4,6587.5,5703.3,1.0,,,25.0,77,11-04-2019 19:26
1,9000,2,recognition,True,Non-designer,False,sansforgetica,0.9375,5241.5625,3574.5,6908.625,0.921875,0.875,1.0,25.0,77,11-04-2019 19:26
1,9072,1,lexical,True,Non-designer,False,sansforgetica,1.0,2942.0,1958.4,3925.6,1.0,,,50.0,40,11-04-2019 19:22
1,9072,1,recognition,True,Non-designer,False,sansforgetica,0.9375,2948.75,2472.5,3425.0,0.9140625,1.0,0.84375,50.0,40,11-04-2019 19:22
1,9072,2,lexical,True,Non-designer,False,arial,1.0,2349.85,1797.3,2902.4,1.0,,,100.0,41,11-04-2019 19:22
1,9072,2,recognition,True,Non-designer,False,arial,0.8125,2356.3125,1988.375,2724.25,0.8671875,0.75,1.0,100.0,41,11-04-2019 19:22
1,9144,1,lexical,True,Non-designer,False,arial,0.95,3274.05,3056.5,3491.6,0.9500000000000001,,,50.0,48,11-04-2019 17:58
1,9144,1,recognition,True,Non-designer,False,arial,0.9375,3280.25,3501.25,3059.25,0.9296875,0.875,1.0,50.0,48,11-04-2019 17:58
1,9144,2,lexical,True,Non-designer,False,sansforgetica,1.0,3552.8,3305.4,3800.2,1.0,,,50.0,50,11-04-2019 17:58
1,9144,2,recognition,True,Non-designer,False,sansforgetica,1.0,2999.125,3207.875,2790.375,1.0,1.0,1.0,50.0,50,11-04-2019 17:58
1,9216,1,lexical,True,Non-designer,False,sansforgetica,0.9,3329.75,1828.6,4830.9,0.95,,,50.0,36,11-04-2019 17:15
1,9216,1,recognition,True,Non-designer,False,sansforgetica,0.625,2890.125,2922.625,2857.625,0.78125,0.75,0.8125,50.0,36,11-04-2019 17:15
1,9216,2,lexical,True,Non-designer,False,arial,0.9,2546.05,1840.0,3252.1,1.0,,,100.0,35,11-04-2019 17:15
1,9216,2,recognition,True,Non-designer,False,arial,0.8125,2655.25,2770.875,2539.625,0.875,0.9375,0.84375,100.0,35,11-04-2019 17:15
1,9288,1,lexical,True,Non-designer,False,arial,0.75,2498.85,2036.6,2961.1,0.85,,,100.0,4,11-04-2019 16:58
1,9288,1,recognition,True,Non-designer,False,arial,0.875,2292.875,2202.625,2383.125,0.875,0.875,0.875,100.0,4,11-04-2019 16:58
1,9288,2,lexical,True,Non-designer,False,sansforgetica,0.65,2514.2,1847.1,3181.3,0.8,,,50.0,28,11-04-2019 16:58
1,9288,2,recognition,True,Non-designer,False,sansforgetica,0.875,1940.25,1976.25,1904.25,0.875,0.75,1.0,50.0,28,11-04-2019 16:58
1,9360,1,lexical,True,Letter designer,True,arial,0.85,2715.1,1235.0,4195.2,0.95,,,50.0,26,11-04-2019 16:05
1,9360,1,recognition,True,Letter designer,True,arial,1.0,2003.625,1898.75,2108.5,1.0,1.0,1.0,50.0,26,11-04-2019 16:05
1,9360,2,lexical,True,Letter designer,True,sansforgetica,0.95,2793.9,1767.1,3820.7,1.0,,,25.0,10,11-04-2019 16:05
1,9360,2,recognition,True,Letter designer,True,sansforgetica,0.9375,2238.3125,2384.875,2091.75,0.953125,0.875,1.0,25.0,10,11-04-2019 16:05
1,9432,1,lexical,True,Non-designer,False,arial,0.75,1864.85,1546.6,2183.1,0.8,,,100.0,50,11-04-2019 15:48
1,9432,1,recognition,True,Non-designer,False,arial,0.625,2387.1875,2544.125,2230.25,0.6875,0.875,0.5,100.0,50,11-04-2019 15:48
1,9432,2,lexical,True,Non-designer,False,sansforgetica,0.85,2047.4,1650.8,2444.0,0.85,,,100.0,50,11-04-2019 15:48
1,9432,2,recognition,True,Non-designer,False,sansforgetica,0.8125,1890.0625,1697.5,2082.625,0.8125,0.75,0.875,100.0,50,11-04-2019 15:48
1,9504,1,lexical,True,Non-designer,False,arial,0.95,2143.35,1602.8,2683.9,1.0,,,100.0,74,11-04-2019 15:03
1,9504,1,recognition,True,Non-designer,False,arial,0.9375,1901.3125,2039.75,1762.875,0.9296875,0.84375,1.0,100.0,74,11-04-2019 15:03
1,9504,2,lexical,True,Non-designer,False,sansforgetica,0.8,2102.0,1177.6,3026.4,0.85,,,50.0,79,11-04-2019 15:03
1,9504,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2034.125,1832.0,2236.25,1.0,1.0,1.0,50.0,79,11-04-2019 15:03
1,9576,1,lexical,True,Non-designer,False,sansforgetica,1.0,2831.55,1857.9,3805.2,1.0,,,75.0,29,11-04-2019 15:01
1,9576,1,recognition,True,Non-designer,False,sansforgetica,0.9375,2630.75,2018.875,3242.625,0.9375,1.0,0.875,75.0,29,11-04-2019 15:01
1,9576,2,lexical,True,Non-designer,False,arial,1.0,2347.6,2056.5,2638.7,1.0,,,75.0,50,11-04-2019 15:01
1,9576,2,recognition,True,Non-designer,False,arial,0.9375,2376.9375,2554.75,2199.125,0.9375,1.0,0.875,75.0,50,11-04-2019 15:01
1,9648,1,lexical,True,Non-designer,False,arial,0.9,5411.95,3760.5,7063.4,0.95,,,100.0,67,11-04-2019 14:54
1,9648,1,recognition,True,Non-designer,False,arial,0.875,5163.125,4405.25,5921.0,0.9765625,1.0,0.9375,100.0,67,11-04-2019 14:54
1,9648,2,lexical,True,Non-designer,False,sansforgetica,0.9,6291.15,3343.1,9239.2,0.9,,,50.0,62,11-04-2019 14:54
1,9648,2,recognition,True,Non-designer,False,sansforgetica,0.9375,4640.1875,5508.375,3772.0,1.0,1.0,1.0,50.0,62,11-04-2019 14:54
1,9720,1,lexical,True,Non-designer,False,sansforgetica,0.9,2619.1,1586.5,3651.7,1.0,,,50.0,71,11-04-2019 14:38
1,9720,1,recognition,True,Non-designer,False,sansforgetica,1.0,2111.9375,2317.125,1906.75,1.0,1.0,1.0,50.0,71,11-04-2019 14:38
1,9720,2,lexical,True,Non-designer,False,arial,1.0,2006.75,1754.8,2258.7,1.0,,,100.0,87,11-04-2019 14:38
1,9720,2,recognition,True,Non-designer,False,arial,0.9375,2196.375,2517.375,1875.375,0.984375,0.9375,1.0,100.0,87,11-04-2019 14:38
1,9792,1,lexical,True,Non-designer,False,sansforgetica,0.95,2636.85,1526.0,3747.7,1.0,,,75.0,50,11-04-2019 14:26
1,9792,1,recognition,True,Non-designer,False,sansforgetica,0.9375,1834.125,1959.75,1708.5,0.9921875,1.0,1.0,75.0,50,11-04-2019 14:26
1,9792,2,lexical,True,Non-designer,False,arial,0.95,1513.95,1308.2,1719.7,0.9500000000000001,,,100.0,50,11-04-2019 14:26
1,9792,2,recognition,True,Non-designer,False,arial,0.8125,1690.3125,1567.75,1812.875,0.8359375,0.875,0.8125,100.0,50,11-04-2019 14:26
1,9864,1,lexical,True,Graphic designer,True,sansforgetica,0.8,3942.6,1773.8,6111.4,0.9500000000000001,,,50.0,18,11-04-2019 13:09
1,9864,1,recognition,True,Graphic designer,True,sansforgetica,0.5625,2425.6875,2060.625,2790.75,0.578125,0.5,0.6875,50.0,18,11-04-2019 13:09
1,9864,2,lexical,True,Graphic designer,True,arial,0.8,2360.2,1575.4,3145.0,1.0,,,100.0,64,11-04-2019 13:09
1,9864,2,recognition,True,Graphic designer,True,arial,0.6875,1489.625,1361.75,1617.5,0.6875,0.625,0.75,100.0,64,11-04-2019 13:09
1,9936,1,lexical,True,Non-designer,False,sansforgetica,1.0,3988.3,3235.0,4741.6,1.0,,,50.0,50,11-04-2019 12:28
1,9936,1,recognition,True,Non-designer,False,sansforgetica,0.9375,3809.6875,3780.125,3839.25,0.984375,0.96875,1.0,50.0,50,11-04-2019 12:28
1,9936,2,lexical,True,Non-designer,False,arial,1.0,2584.65,2082.7,3086.6,1.0,,,100.0,50,11-04-2019 12:28
1,9936,2,recognition,True,Non-designer,False,arial,0.875,3049.9375,2154.0,3945.875,0.921875,0.875,0.96875,100.0,50,11-04-2019 12:28
1,10008,1,lexical,True,Graphic designer,True,arial,1.0,2456.05,1749.0,3163.1,1.0,,,100.0,68,11-04-2019 12:12
1,10008,1,recognition,True,Graphic designer,True,arial,0.75,2957.4375,3154.75,2760.125,0.9375,0.875,1.0,100.0,68,11-04-2019 12:12
1,10008,2,lexical,True,Graphic designer,True,sansforgetica,1.0,2325.55,1389.4,3261.7,1.0,,,50.0,70,11-04-2019 12:12
1,10008,2,recognition,True,Graphic designer,True,sansforgetica,0.875,2078.5,2146.75,2010.25,0.9375,0.875,1.0,50.0,70,11-04-2019 12:12
1,10080,1,lexical,True,Non-designer,False,arial,0.95,3275.95,2247.8,4304.1,1.0,,,100.0,92,11-04-2019 08:33
1,10080,1,recognition,True,Non-designer,False,arial,0.8125,2875.4375,2979.5,2771.375,0.8125,0.625,1.0,100.0,92,11-04-2019 08:33
1,10080,2,lexical,True,Non-designer,False,sansforgetica,1.0,3165.1,2081.2,4249.0,1.0,,,25.0,89,11-04-2019 08:33
1,10080,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2873.75,3006.875,2740.625,0.9296875,1.0,0.875,25.0,89,11-04-2019 08:33
1,10152,1,lexical,True,Graphic designer,True,sansforgetica,0.75,2752.45,1538.1,3966.8,0.9500000000000001,,,50.0,65,11-04-2019 08:12
1,10152,1,recognition,True,Graphic designer,True,sansforgetica,0.875,2625.625,2300.75,2950.5,0.90625,1.0,0.8125,50.0,65,11-04-2019 08:12
1,10152,2,lexical,True,Graphic designer,True,arial,0.8,2018.3,1577.2,2459.4,0.95,,,100.0,70,11-04-2019 08:12
1,10152,2,recognition,True,Graphic designer,True,arial,0.875,1617.125,1637.75,1596.5,0.9296875,0.875,1.0,100.0,70,11-04-2019 08:12
1,10224,1,lexical,True,Non-designer,False,sansforgetica,1.0,2830.35,1780.0,3880.7,1.0,,,50.0,50,10-04-2019 21:00
1,10224,1,recognition,True,Non-designer,False,sansforgetica,0.9375,3122.0,2550.875,3693.125,0.9140625,0.84375,1.0,50.0,50,10-04-2019 21:00
1,10224,2,lexical,True,Non-designer,False,arial,1.0,2464.05,1758.2,3169.9,1.0,,,100.0,50,10-04-2019 21:00
1,10224,2,recognition,True,Non-designer,False,arial,0.8125,1914.5,1794.375,2034.625,0.8984375,0.8125,0.96875,100.0,50,10-04-2019 21:00
1,10296,1,lexical,True,Letter designer,True,sansforgetica,1.0,7555.2307692307695,4634.3,17291.666666666668,1.0,,,25.0,28,10-04-2019 08:56
